Size,Method,Time(s),Speedup,Efficiency
32,BasicMultiplier,0,0020,1.00,1.00
32,ParallelMultiplier,0,0050,0,39,0,05
32,VectorizedMultiplier,0,0426,0,05,
64,BasicMultiplier,0,0049,1.00,1.00
64,ParallelMultiplier,0,0063,0,78,0,10
64,VectorizedMultiplier,0,0191,0,26,
128,BasicMultiplier,0,0032,1.00,1.00
128,ParallelMultiplier,0,0129,0,25,0,03
128,VectorizedMultiplier,0,0224,0,14,
256,BasicMultiplier,0,0215,1.00,1.00
256,ParallelMultiplier,0,0069,3,12,0,39
256,VectorizedMultiplier,0,0112,1,92,
512,BasicMultiplier,0,3438,1.00,1.00
512,ParallelMultiplier,0,0481,7,15,0,89
512,VectorizedMultiplier,0,0646,5,32,
1024,BasicMultiplier,2,4846,1.00,1.00
1024,ParallelMultiplier,1,8376,1,35,0,17
1024,VectorizedMultiplier,0,5991,4,15,
2048,BasicMultiplier,111,7146,1.00,1.00
2048,ParallelMultiplier,37,6335,2,97,0,37
2048,VectorizedMultiplier,5,8619,19,06,
